district,year,crop,germ_temp,veg_temp,flow_temp,fruit_temp,germ_rh,veg_rh,flow_rh,fruit_rh,germ_prec,veg_prec,flow_prec,fruit_prec,n__g/kg,soc__g/kg,soil_ph,kg/acre
mianwali,2018,wheat,18.81,14.44,12.85,15.64,35.65,29.77,29.25,43.28,10.11,6.98,0.38,24.63,1.14445,10.43581,7.73821,894.7368421052631
mianwali,2018,rice,36.35,35.52,35.7,32.48,30.37,45.64,39.71,34.04,32.87,75.23,25.19,10.12,1.14445,10.43581,7.73821,701.6194331983805
mianwali,2019,maize,18.14,27.03,31.6,35.85,54.7,45.12,31.34,26.99,48.99,35.66,31.05,26.8,1.14445,10.43581,7.73821,2429.14979757085
mianwali,2019,wheat,19.5,13.34,10.5,12.65,31.53,37.26,55.97,56.09,4.93,6.7,35.24,22.0,1.14445,10.43581,7.73821,907.6923076923076
mianwali,2019,rice,35.85,36.41,33.59,33.33,26.99,41.87,55.42,43.99,26.8,65.72,85.32,25.89,1.14445,10.43581,7.73821,681.3765182186235
mianwali,2020,maize,17.05,22.93,28.14,31.85,75.3,68.64,58.05,56.75,250.27,89.97,118.45,203.65,1.14445,10.43581,7.73821,948.4240406812913
mianwali,2020,wheat,18.38,13.44,9.79,15.05,52.83,39.62,62.18,53.83,18.69,4.12,41.19,119.09,1.14445,10.43581,7.73821,1113.3603238866397
mianwali,2020,rice,31.85,33.74,33.57,28.99,56.75,54.64,58.73,61.21,203.65,64.81,144.38,133.11,1.14445,10.43581,7.73821,977.327935222672
mianwali,2021,maize,20.85,24.83,31.61,35.53,51.1,43.29,34.86,31.62,38.66,38.72,50.76,47.81,1.14445,10.43581,7.73821,948.4240406812913
mianwali,2021,wheat,16.72,12.65,11.9,16.91,52.1,56.47,46.44,51.72,35.83,18.33,12.44,77.85,1.14445,10.43581,7.73821,1091.093117408907
mianwali,2021,rice,35.53,35.52,33.15,31.14,31.62,46.11,55.23,58.51,47.81,123.05,97.35,93.72,1.14445,10.43581,7.73821,1011.3360323886639
mianwali,2022,maize,22.89,30.72,32.91,35.2,51.04,24.23,29.52,30.69,30.65,2.91,47.21,84.16,1.14445,10.43581,7.73821,948.4240406812913
mianwali,2022,wheat,18.51,13.59,11.25,13.91,40.94,39.16,63.29,57.07,0.1,7.86,83.81,10.02,1.14445,10.43581,7.73821,1252.6315789473683
mianwali,2022,rice,35.2,32.33,30.99,29.3,30.69,65.51,68.94,69.1,84.16,166.87,264.66,52.94,1.14445,10.43581,7.73821,1059.1093117408907
mianwali,2023,maize,20.8,25.53,29.12,34.43,55.6,47.59,42.54,45.21,82.53,31.12,66.07,98.84,1.14445,10.43581,7.73821,948.4240406812913
mianwali,2023,wheat,18.2,14.17,10.26,16.75,54.51,51.49,49.58,49.4,36.61,3.22,19.11,6.04,1.14445,10.43581,7.73821,1206.072874493927
mianwali,2023,rice,34.43,32.38,34.51,32.44,45.21,64.68,50.33,47.05,98.84,142.28,42.15,25.19,1.14445,10.43581,7.73821,893.1174089068825
mianwali,2024,maize,19.49,24.41,32.77,37.39,49.63,47.83,31.2,24.4,57.93,71.99,6.63,15.72,1.14445,10.43581,7.73821,948.4240406812913
mianwali,2024,wheat,19.56,15.44,12.78,14.09,53.19,38.39,43.93,46.2,25.51,0.65,11.78,22.88,1.14445,10.43581,7.73821,1093.1174089068825
mianwali,2024,rice,37.39,36.14,31.99,30.83,24.4,50.84,68.57,62.81,15.72,142.78,176.96,43.08,1.14445,10.43581,7.73821,775.7085020242914
bhakkar,1981,maize,20.49,29.1,34.8,38.6,46.49,26.31,21.37,15.05,40.14,7.42,16.74,5.36,0.909666,7.03623,7.85192,404.85829959514166
bhakkar,1981,wheat,19.43,13.58,12.65,15.71,54.34,63.23,50.86,45.39,14.34,34.45,27.27,29.69,0.909666,7.03623,7.85192,0.0
bhakkar,1981,rice,38.6,36.22,34.51,32.78,15.05,47.64,48.9,35.23,5.36,202.4,56.46,14.38,0.909666,7.03623,7.85192,0.0
bhakkar,1982,maize,17.86,26.34,29.99,36.45,60.58,45.83,43.88,26.89,86.34,61.59,84.36,15.18,0.909666,7.03623,7.85192,485.82995951417
bhakkar,1982,wheat,19.33,14.93,12.88,12.95,28.08,33.34,39.66,50.16,4.65,0.45,19.18,39.49,0.909666,7.03623,7.85192,536.8421052631578
bhakkar,1982,rice,36.45,38.29,35.2,32.12,26.89,29.36,43.81,22.79,15.18,68.59,88.53,2.5,0.909666,7.03623,7.85192,0.0
bhakkar,1983,maize,19.32,24.38,32.29,37.48,35.84,47.41,34.78,22.49,16.72,89.54,18.09,0.32,0.909666,7.03623,7.85192,472.46963562753035
bhakkar,1983,wheat,19.39,12.78,11.81,14.76,36.58,50.57,44.93,41.51,8.56,62.18,2.19,5.8,0.909666,7.03623,7.85192,508.90688259109305
bhakkar,1983,rice,37.48,37.13,35.08,32.83,22.49,35.84,47.69,38.77,0.32,57.63,146.8,13.82,0.909666,7.03623,7.85192,0.0
bhakkar,1984,maize,24.03,28.62,36.29,38.95,28.76,26.52,12.47,22.68,12.75,12.92,0.0,52.61,0.909666,7.03623,7.85192,404.85829959514166
bhakkar,1984,wheat,18.94,13.74,11.41,12.88,20.53,32.06,34.57,33.43,0.02,0.62,1.15,8.59,0.909666,7.03623,7.85192,494.7368421052631
bhakkar,1984,rice,38.95,38.01,35.66,31.44,22.68,32.93,45.79,38.77,52.61,76.59,73.33,12.85,0.909666,7.03623,7.85192,0.0
bhakkar,1985,maize,23.52,28.81,34.39,38.85,21.23,30.55,17.26,21.46,4.42,25.02,0.43,5.29,0.909666,7.03623,7.85192,404.85829959514166
bhakkar,1985,wheat,19.13,12.65,12.3,16.55,29.72,34.69,47.9,24.44,13.79,9.16,0.96,3.9,0.909666,7.03623,7.85192,544.5344129554655
bhakkar,1985,rice,38.85,37.36,35.28,33.32,21.46,37.95,42.6,27.77,5.29,37.67,86.83,0.45,0.909666,7.03623,7.85192,0.0
bhakkar,1986,maize,19.33,27.11,33.11,37.88,46.67,34.09,20.42,23.46,64.61,26.71,35.8,12.36,0.909666,7.03623,7.85192,404.85829959514166
bhakkar,1986,wheat,19.84,14.35,12.05,14.69,25.55,39.08,35.54,43.63,0.48,21.39,1.31,21.9,0.909666,7.03623,7.85192,526.3157894736842
bhakkar,1986,rice,37.88,37.01,35.17,32.7,23.46,35.07,40.44,26.53,12.36,42.26,58.43,0.98,0.909666,7.03623,7.85192,0.0
bhakkar,1987,maize,21.14,27.89,30.81,37.89,45.72,26.94,31.13,21.85,41.15,5.78,15.7,8.32,0.909666,7.03623,7.85192,449.7975708502024
bhakkar,1987,wheat,20.11,13.46,13.99,16.78,27.11,35.0,32.54,37.72,9.5,1.66,1.66,33.13,0.909666,7.03623,7.85192,587.8542510121457
bhakkar,1987,rice,37.89,39.31,38.2,34.8,21.85,25.74,28.58,22.27,8.32,9.61,12.01,4.82,0.909666,7.03623,7.85192,0.0
bhakkar,1988,maize,21.21,30.15,36.44,39.82,32.99,20.54,11.79,18.55,23.52,3.18,1.81,2.29,0.909666,7.03623,7.85192,404.85829959514166
bhakkar,1988,wheat,20.77,14.88,14.52,16.95,14.58,17.56,37.32,27.31,0.0,0.11,5.33,2.67,0.909666,7.03623,7.85192,620.6477732793521
bhakkar,1988,rice,39.82,38.22,37.18,33.81,18.55,40.35,34.53,29.06,2.29,53.23,13.55,8.69,0.909666,7.03623,7.85192,0.0
bhakkar,1989,maize,20.74,26.54,33.05,38.05,37.66,23.63,13.99,22.62,46.34,3.5,1.34,11.92,0.909666,7.03623,7.85192,462.7530364372469
bhakkar,1989,wheat,20.23,15.33,11.52,14.2,17.59,35.81,38.68,28.0,0.25,25.57,7.95,0.89,0.909666,7.03623,7.85192,655.8704453441295
bhakkar,1989,rice,38.05,37.17,36.14,33.32,22.62,34.66,36.93,23.83,11.92,39.75,88.61,0.52,0.909666,7.03623,7.85192,0.0
bhakkar,1990,maize,19.93,27.27,36.17,39.01,37.6,29.31,21.47,21.61,23.88,14.87,2.23,10.84,0.909666,7.03623,7.85192,455.4655870445344
bhakkar,1990,wheat,20.2,14.9,14.39,15.26,25.61,43.94,45.88,49.82,1.26,24.53,9.21,44.04,0.909666,7.03623,7.85192,674.0890688259109
bhakkar,1990,rice,39.01,38.42,35.97,34.12,21.61,32.3,43.16,36.17,10.84,44.05,77.37,27.99,0.909666,7.03623,7.85192,0.0
bhakkar,1991,maize,22.1,26.8,33.88,38.59,28.98,28.73,18.55,15.35,4.23,18.84,2.45,3.41,0.909666,7.03623,7.85192,436.0323886639676
bhakkar,1991,wheat,20.79,14.38,12.92,14.87,23.54,37.11,33.27,33.56,0.14,7.05,0.0,8.66,0.909666,7.03623,7.85192,709.3117408906882
bhakkar,1991,rice,38.59,40.48,37.27,33.2,15.35,21.68,33.2,30.35,3.41,5.49,79.76,14.61,0.909666,7.03623,7.85192,0.0
bhakkar,1992,maize,19.46,25.58,31.87,37.98,36.22,38.18,24.94,16.94,35.81,37.67,10.42,0.77,0.909666,7.03623,7.85192,438.46153846153845
bhakkar,1992,wheat,19.83,15.48,13.44,14.67,22.54,38.3,43.95,44.78,1.57,2.81,22.29,35.49,0.909666,7.03623,7.85192,668.825910931174
bhakkar,1992,rice,37.98,36.89,34.78,29.55,16.94,33.07,45.62,49.98,0.77,44.72,76.36,130.65,0.909666,7.03623,7.85192,0.0
bhakkar,1993,maize,19.37,28.79,34.89,37.86,36.72,27.68,16.84,21.81,40.91,10.04,6.91,11.27,0.909666,7.03623,7.85192,436.0323886639676
bhakkar,1993,wheat,18.56,15.64,11.4,18.25,32.88,41.5,42.6,30.63,8.06,4.62,8.48,10.94,0.909666,7.03623,7.85192,671.2550607287449
bhakkar,1993,rice,37.86,35.75,36.4,33.33,21.81,39.34,30.38,29.38,11.27,93.7,25.03,4.46,0.909666,7.03623,7.85192,0.0
bhakkar,1994,maize,23.26,25.65,34.1,39.11,31.56,27.65,18.66,20.25,16.35,30.87,9.17,2.44,0.909666,7.03623,7.85192,498.3805668016194
bhakkar,1994,wheat,20.41,15.16,13.58,14.68,21.78,20.53,30.74,34.84,0.14,0.0,0.91,18.36,0.909666,7.03623,7.85192,720.2429149797571
bhakkar,1994,rice,39.11,37.4,37.25,30.94,20.25,39.69,38.14,37.07,2.44,47.09,10.28,40.08,0.909666,7.03623,7.85192,0.0
bhakkar,1995,maize,20.06,25.46,33.78,38.39,37.74,37.08,21.29,21.18,38.38,53.44,10.56,14.74,0.909666,7.03623,7.85192,433.60323886639674
bhakkar,1995,wheat,21.34,13.93,12.66,16.08,28.32,35.3,38.59,38.43,0.19,10.52,7.86,29.33,0.909666,7.03623,7.85192,704.8582995951416
bhakkar,1995,rice,38.39,37.8,35.0,31.91,21.18,37.18,46.61,33.48,14.74,60.84,86.41,37.1,0.909666,7.03623,7.85192,506.0728744939271
bhakkar,1996,maize,22.1,29.02,32.47,36.99,35.4,21.64,18.84,27.92,19.63,10.39,11.42,33.64,0.909666,7.03623,7.85192,520.6477732793522
bhakkar,1996,wheat,19.32,14.39,12.32,16.48,21.99,34.15,37.46,40.64,0.39,1.07,12.88,17.1,0.909666,7.03623,7.85192,721.0526315789473
bhakkar,1996,rice,36.99,38.03,35.98,34.13,27.92,29.27,37.71,28.49,33.64,16.72,40.81,2.78,0.909666,7.03623,7.85192,506.0728744939271
bhakkar,1997,maize,21.01,26.57,31.76,37.6,30.34,32.48,21.23,26.78,13.88,40.83,4.46,12.26,0.909666,7.03623,7.85192,472.46963562753035
bhakkar,1997,wheat,18.29,14.17,13.16,15.78,18.65,21.22,28.38,25.43,0.59,0.43,8.53,1.29,0.909666,7.03623,7.85192,878.9473684210526
bhakkar,1997,rice,37.6,39.96,37.4,34.67,26.78,29.04,29.88,23.11,12.26,9.39,5.76,0.19,0.909666,7.03623,7.85192,506.0728744939271
bhakkar,1998,maize,20.23,29.86,34.82,37.3,33.39,21.95,17.6,22.02,4.51,1.24,3.14,24.17,0.909666,7.03623,7.85192,445.3441295546558
bhakkar,1998,wheat,19.3,13.06,12.67,15.53,37.77,47.65,36.09,38.53,8.88,9.56,1.72,17.78,0.909666,7.03623,7.85192,794.331983805668
bhakkar,1998,rice,37.3,39.66,37.93,34.67,22.02,30.94,31.58,29.87,24.17,19.74,35.0,3.69,0.909666,7.03623,7.85192,506.0728744939271
bhakkar,1999,maize,21.8,29.82,35.1,38.66,32.89,14.68,18.7,19.24,12.91,0.01,13.47,0.74,0.909666,7.03623,7.85192,506.0728744939271
bhakkar,1999,wheat,20.75,16.6,12.9,16.72,15.96,19.37,49.31,48.86,0.01,0.29,56.27,20.08,0.909666,7.03623,7.85192,963.5627530364371
bhakkar,1999,rice,38.66,38.68,37.59,35.12,19.24,30.57,30.18,25.7,0.74,28.38,11.52,6.96,0.909666,7.03623,7.85192,0.0
bhakkar,2000,maize,20.6,30.82,37.2,37.89,23.97,15.24,19.75,22.21,10.61,0.02,33.12,13.43,0.909666,7.03623,7.85192,520.6477732793522
bhakkar,2000,wheat,20.92,16.04,13.36,13.69,21.0,19.3,36.68,39.13,0.47,0.0,29.0,10.16,0.909666,7.03623,7.85192,907.2874493927125
bhakkar,2000,rice,37.89,38.16,38.0,33.85,22.21,33.3,28.25,27.76,13.43,28.09,6.73,19.11,0.909666,7.03623,7.85192,0.0
bhakkar,2001,maize,22.93,28.14,36.88,37.48,22.17,28.34,21.4,30.81,5.32,47.17,6.59,55.89,0.909666,7.03623,7.85192,539.6761133603238
bhakkar,2001,wheat,19.72,15.1,11.97,16.22,20.23,32.35,41.75,26.06,1.62,26.2,15.73,1.04,0.909666,7.03623,7.85192,880.9716599190283
bhakkar,2001,rice,37.48,37.2,36.08,32.11,30.81,41.96,37.76,32.27,55.89,126.6,7.3,31.35,0.909666,7.03623,7.85192,0.0
bhakkar,2002,maize,22.5,29.24,36.06,38.61,34.18,22.72,16.08,20.25,12.71,7.77,21.83,12.86,0.909666,7.03623,7.85192,539.6761133603238
bhakkar,2002,wheat,20.49,15.64,13.72,15.13,23.51,37.03,29.98,35.76,0.43,10.47,0.32,56.72,0.909666,7.03623,7.85192,986.6396761133602
bhakkar,2002,rice,38.61,39.35,37.78,32.66,20.25,21.36,27.96,30.64,12.86,3.1,6.46,22.27,0.909666,7.03623,7.85192,0.0
bhakkar,2003,maize,21.24,29.62,33.5,39.58,33.35,22.13,13.21,17.22,5.38,2.58,1.9,1.96,0.909666,7.03623,7.85192,539.6761133603238
bhakkar,2003,wheat,20.36,15.15,13.16,15.98,31.32,38.7,37.88,45.42,10.67,15.92,3.41,25.86,0.909666,7.03623,7.85192,931.5789473684209
bhakkar,2003,rice,39.58,37.21,36.9,33.32,17.22,40.97,37.94,36.24,1.96,55.07,20.21,40.66,0.909666,7.03623,7.85192,0.0
bhakkar,2004,maize,25.9,31.08,35.24,38.09,17.53,19.44,16.78,23.65,0.0,5.02,1.93,31.98,0.909666,7.03623,7.85192,556.6801619433198
bhakkar,2004,wheat,18.46,14.94,13.13,17.3,23.92,35.11,52.16,35.45,0.85,1.48,18.48,7.57,0.909666,7.03623,7.85192,998.3805668016194
bhakkar,2004,rice,38.09,39.34,36.26,32.8,23.65,26.44,38.37,33.63,31.98,15.3,66.29,61.36,0.909666,7.03623,7.85192,607.2874493927125
bhakkar,2005,maize,21.37,26.87,31.6,38.78,50.62,28.84,26.73,19.74,73.56,11.55,16.62,3.95,0.909666,7.03623,7.85192,485.82995951417
bhakkar,2005,wheat,20.49,15.76,11.98,13.76,30.73,35.54,46.02,52.22,0.93,9.3,16.89,20.14,0.909666,7.03623,7.85192,982.5910931174088
bhakkar,2005,rice,38.78,37.05,36.56,33.27,19.74,41.0,36.12,39.07,3.95,92.25,50.59,32.1,0.909666,7.03623,7.85192,708.502024291498
bhakkar,2006,maize,21.25,28.87,37.05,36.85,43.09,21.95,20.63,25.93,26.9,2.96,33.3,24.01,0.909666,7.03623,7.85192,485.82995951417
bhakkar,2006,wheat,19.13,13.9,12.15,19.79,27.23,21.31,35.24,36.99,1.08,0.0,3.34,6.59,0.909666,7.03623,7.85192,959.1093117408906
bhakkar,2006,rice,36.85,38.64,35.6,32.89,25.93,33.82,44.85,37.1,24.01,16.79,38.23,11.79,0.909666,7.03623,7.85192,708.502024291498
bhakkar,2007,maize,19.9,30.75,34.78,37.55,51.49,29.92,23.44,33.62,56.11,2.11,5.37,73.71,0.909666,7.03623,7.85192,303.64372469635623
bhakkar,2007,wheat,19.66,13.31,12.74,15.49,47.41,51.08,41.22,61.54,23.98,37.16,4.8,98.01,0.909666,7.03623,7.85192,868.0161943319837
bhakkar,2007,rice,37.55,36.0,35.98,33.12,33.62,46.52,42.35,37.22,73.71,140.38,22.53,26.75,0.909666,7.03623,7.85192,674.8987854251012
bhakkar,2008,maize,24.8,27.5,34.94,38.56,22.74,36.83,22.61,33.46,1.5,42.68,18.1,39.4,0.909666,7.03623,7.85192,404.85829959514166
bhakkar,2008,wheat,20.07,13.63,11.07,14.7,30.93,36.99,38.1,31.02,0.78,3.96,13.55,8.84,0.909666,7.03623,7.85192,920.242914979757
bhakkar,2008,rice,38.56,37.31,35.1,31.43,33.46,40.26,44.47,42.0,39.4,89.62,89.22,67.45,0.909666,7.03623,7.85192,354.251012145749
bhakkar,2009,maize,22.26,27.08,34.55,37.2,37.77,35.36,22.66,20.59,18.46,26.53,4.24,3.45,0.909666,7.03623,7.85192,948.4240406812913
bhakkar,2009,wheat,20.16,15.41,13.69,16.54,24.63,38.68,48.55,42.32,0.04,21.41,12.5,19.03,0.909666,7.03623,7.85192,931.1740890688259
bhakkar,2009,rice,37.2,37.74,37.32,33.1,20.59,36.35,38.56,33.65,3.45,72.9,49.19,25.69,0.909666,7.03623,7.85192,620.2429149797571
bhakkar,2010,maize,25.33,31.47,35.17,37.61,32.49,21.82,20.75,25.96,27.59,2.27,3.41,37.01,0.909666,7.03623,7.85192,948.4240406812913
bhakkar,2010,wheat,18.98,14.79,13.83,16.1,27.35,32.36,33.34,38.45,0.07,1.16,8.81,5.8,0.909666,7.03623,7.85192,987.8542510121457
bhakkar,2010,rice,37.61,36.1,33.07,29.93,25.96,44.89,58.88,53.18,37.01,134.34,267.34,51.34,0.909666,7.03623,7.85192,610.1214574898785
bhakkar,2011,maize,22.24,27.63,36.7,38.37,32.55,30.4,20.66,26.83,1.72,12.54,7.75,26.96,0.909666,7.03623,7.85192,948.4240406812913
bhakkar,2011,wheat,19.21,12.84,12.0,14.76,32.25,30.11,33.77,53.36,0.13,0.31,0.46,17.78,0.909666,7.03623,7.85192,902.8340080971659
bhakkar,2011,rice,38.37,36.26,33.83,31.44,26.83,43.36,54.46,52.82,26.96,87.3,87.4,54.92,0.909666,7.03623,7.85192,597.5708502024291
bhakkar,2012,maize,20.35,27.3,33.5,38.36,28.2,41.7,24.69,19.93,2.99,55.3,1.3,2.68,0.909666,7.03623,7.85192,948.4240406812913
bhakkar,2012,wheat,21.16,13.53,10.93,12.36,40.06,24.08,39.72,36.51,0.74,0.0,2.47,6.16,0.909666,7.03623,7.85192,983.8056680161942
bhakkar,2012,rice,38.36,38.02,35.65,30.8,19.93,34.62,41.96,50.8,2.68,91.83,90.45,103.94,0.909666,7.03623,7.85192,597.5708502024291
bhakkar,2013,maize,21.29,26.68,34.03,37.33,45.07,39.27,22.15,30.5,40.09,15.53,4.17,82.1,0.909666,7.03623,7.85192,948.4240406812913
bhakkar,2013,wheat,19.02,14.24,11.99,14.88,34.4,39.75,34.52,54.4,0.09,10.88,0.57,63.91,0.909666,7.03623,7.85192,1016.1943319838056
bhakkar,2013,rice,37.33,37.77,36.1,33.37,30.5,37.93,37.92,35.69,82.1,34.49,12.97,18.76,0.909666,7.03623,7.85192,597.5708502024291
bhakkar,2014,maize,20.34,26.91,32.7,38.63,42.58,36.28,29.86,23.08,23.39,47.84,20.94,21.42,0.909666,7.03623,7.85192,948.4240406812913
bhakkar,2014,wheat,19.46,14.7,13.39,14.31,34.11,27.33,31.47,36.63,4.74,0.01,0.52,4.53,0.909666,7.03623,7.85192,901.2145748987854
bhakkar,2014,rice,38.63,37.39,36.42,32.07,23.08,36.52,34.33,44.94,21.42,72.38,16.89,31.45,0.909666,7.03623,7.85192,660.3238866396761
bhakkar,2015,maize,20.12,28.06,34.27,36.58,53.51,40.03,24.05,27.42,80.4,26.21,2.72,22.2,0.909666,7.03623,7.85192,948.4240406812913
bhakkar,2015,wheat,19.34,14.13,12.76,16.24,33.05,28.57,39.7,49.79,3.48,0.0,15.7,20.32,0.909666,7.03623,7.85192,900.8097165991902
bhakkar,2015,rice,36.58,36.82,35.28,32.23,27.42,38.54,41.67,33.46,22.2,58.29,56.82,15.81,0.909666,7.03623,7.85192,700.0
bhakkar,2016,maize,22.39,28.48,36.05,39.19,45.79,32.22,23.04,24.78,47.97,12.74,13.12,11.58,0.909666,7.03623,7.85192,948.4240406812913
bhakkar,2016,wheat,19.84,14.78,14.29,17.42,36.57,30.98,38.15,24.97,2.81,0.86,3.35,1.96,0.909666,7.03623,7.85192,1242.914979757085
bhakkar,2016,rice,39.19,36.64,34.96,33.08,24.78,43.82,45.79,38.12,11.58,180.02,66.76,28.53,0.909666,7.03623,7.85192,710.1214574898785
bhakkar,2017,maize,22.01,30.21,35.47,37.2,36.67,26.4,21.74,32.0,6.19,21.89,2.93,43.74,0.909666,7.03623,7.85192,948.4240406812913
bhakkar,2017,wheat,20.26,17.4,12.09,16.85,24.92,28.0,50.08,39.18,0.36,0.0,26.03,11.82,0.909666,7.03623,7.85192,943.7246963562752
bhakkar,2017,rice,37.2,37.27,36.41,32.46,32.0,38.82,37.75,35.66,43.74,44.59,79.25,13.69,0.909666,7.03623,7.85192,730.3643724696356
bhakkar,2018,maize,23.86,29.42,33.64,37.63,35.91,29.12,23.21,30.03,27.15,13.12,6.52,24.18,0.909666,7.03623,7.85192,948.4240406812913
bhakkar,2018,wheat,19.08,14.7,13.15,16.56,36.09,28.53,30.03,39.2,10.74,4.1,0.05,13.53,0.909666,7.03623,7.85192,891.4979757085019
bhakkar,2018,rice,37.63,37.5,37.61,33.73,30.03,39.29,34.17,30.51,24.18,49.66,2.26,3.68,0.909666,7.03623,7.85192,810.1214574898785
bhakkar,2019,maize,19.52,28.72,33.02,37.08,48.83,37.92,27.29,25.9,41.75,27.28,23.86,34.64,0.909666,7.03623,7.85192,948.4240406812913
bhakkar,2019,wheat,20.21,13.69,11.4,13.63,28.87,36.44,53.27,47.96,0.27,9.13,32.51,11.81,0.909666,7.03623,7.85192,970.8502024291497
bhakkar,2019,rice,37.08,38.27,35.72,35.01,25.9,36.56,44.91,38.23,34.64,49.97,59.17,10.63,0.909666,7.03623,7.85192,780.5668016194331
bhakkar,2020,maize,18.81,24.84,31.04,35.02,68.87,61.4,46.27,43.99,311.07,67.77,37.1,59.48,0.909666,7.03623,7.85192,948.4240406812913
bhakkar,2020,wheat,19.46,13.9,10.74,16.3,48.47,39.06,57.27,46.72,9.67,4.18,30.01,30.57,0.909666,7.03623,7.85192,1128.3400809716597
bhakkar,2020,rice,35.02,36.73,35.81,31.01,43.99,42.9,49.76,48.08,59.48,46.73,101.78,133.38,0.909666,7.03623,7.85192,800.404858299595
bhakkar,2021,maize,22.66,26.45,33.3,37.31,43.68,37.78,29.73,30.31,26.39,30.22,12.8,40.25,0.909666,7.03623,7.85192,948.4240406812913
bhakkar,2021,wheat,17.13,12.93,11.94,17.77,50.85,55.07,45.08,43.8,57.75,11.29,4.55,3.98,0.909666,7.03623,7.85192,1069.230769230769
bhakkar,2021,rice,37.31,37.48,35.91,33.38,30.31,39.55,41.62,48.06,40.25,76.48,80.51,33.69,0.909666,7.03623,7.85192,835.6275303643724
bhakkar,2022,maize,24.92,32.01,34.91,36.53,40.26,20.23,24.06,28.52,20.64,0.23,19.78,77.13,0.909666,7.03623,7.85192,948.4240406812913
bhakkar,2022,wheat,19.61,14.17,12.55,15.27,32.28,34.7,57.34,48.92,0.0,2.62,57.14,2.97,0.909666,7.03623,7.85192,1170.8502024291497
bhakkar,2022,rice,36.53,33.44,32.07,31.34,28.52,61.89,65.5,59.35,77.13,165.62,257.61,28.07,0.909666,7.03623,7.85192,930.3643724696356
bhakkar,2023,maize,22.06,27.04,30.8,35.73,50.89,42.41,40.06,43.37,83.95,27.07,78.15,87.89,0.909666,7.03623,7.85192,948.4240406812913
bhakkar,2023,wheat,19.07,14.92,10.95,18.2,49.17,44.28,43.03,39.86,15.66,1.92,5.5,3.23,0.909666,7.03623,7.85192,1176.923076923077
bhakkar,2023,rice,35.73,34.16,36.07,33.74,43.37,57.57,44.17,42.24,87.89,126.6,32.4,9.45,0.909666,7.03623,7.85192,1100.4048582995952
bhakkar,2024,maize,21.01,26.14,34.55,38.64,41.56,40.28,25.34,24.55,46.27,60.14,2.31,14.02,0.909666,7.03623,7.85192,948.4240406812913
bhakkar,2024,wheat,20.59,15.76,13.17,15.28,48.71,38.29,43.24,38.82,14.21,0.02,1.06,9.09,0.909666,7.03623,7.85192,1174.0890688259108
bhakkar,2024,rice,38.64,38.21,33.63,32.38,24.55,43.4,62.02,55.77,14.02,139.26,184.04,40.98,0.909666,7.03623,7.85192,967.2064777327935
faisalabad,1981,maize,19.94,28.86,35.63,38.96,50.69,26.93,19.05,13.44,38.56,9.22,16.36,11.71,1.087515,10.4538,7.86875,539.6761133603238
faisalabad,1981,wheat,19.43,13.58,12.87,15.91,54.34,63.23,56.3,51.61,14.34,34.45,59.63,26.66,1.087515,10.4538,7.86875,1244.9392712550607
faisalabad,1981,rice,38.96,34.19,30.99,30.98,13.44,57.69,71.05,47.61,11.71,343.33,135.68,26.17,1.087515,10.4538,7.86875,504.85829959514166
faisalabad,1982,maize,16.64,25.03,28.87,36.01,72.85,54.46,51.81,29.82,128.95,120.77,50.96,61.57,1.087515,10.4538,7.86875,635.2226720647773
faisalabad,1982,wheat,19.82,15.37,12.67,12.82,30.37,31.46,42.16,55.74,6.86,1.33,21.38,67.91,1.087515,10.4538,7.86875,765.1821862348178
faisalabad,1982,rice,36.01,38.35,34.24,31.96,29.82,28.53,47.45,26.93,61.57,16.81,142.38,2.33,1.087515,10.4538,7.86875,474.49392712550605
faisalabad,1983,maize,19.53,24.33,31.96,37.32,37.02,47.7,36.63,21.47,24.95,80.51,40.41,2.27,1.087515,10.4538,7.86875,634.412955465587
faisalabad,1983,wheat,20.16,13.42,11.93,15.14,32.19,48.95,44.61,41.09,9.66,27.86,10.74,8.51,1.087515,10.4538,7.86875,695.1417004048583
faisalabad,1983,rice,37.32,36.74,34.41,31.4,21.47,34.86,49.83,47.01,2.27,50.83,146.71,46.19,1.087515,10.4538,7.86875,431.98380566801615
faisalabad,1984,maize,23.7,29.03,36.68,39.54,31.63,25.23,10.93,22.0,13.88,15.99,0.3,23.74,1.087515,10.4538,7.86875,653.8461538461538
faisalabad,1984,wheat,19.99,14.33,11.86,13.13,17.26,28.18,30.5,33.88,0.03,0.13,0.73,22.59,1.087515,10.4538,7.86875,800.8097165991902
faisalabad,1984,rice,39.54,36.75,34.42,30.29,22.0,36.99,50.34,46.55,23.74,55.09,80.62,38.26,1.087515,10.4538,7.86875,542.1052631578947
faisalabad,1985,maize,23.72,28.41,34.99,38.79,19.76,32.34,15.66,20.93,7.37,37.46,2.43,12.24,1.087515,10.4538,7.86875,515.7894736842105
faisalabad,1985,wheat,19.33,12.59,11.88,16.31,29.86,40.73,53.68,27.71,33.07,23.18,1.76,2.59,1.087515,10.4538,7.86875,915.7894736842104
faisalabad,1985,rice,38.79,35.11,32.31,31.96,20.93,46.86,58.11,36.97,12.24,141.71,160.22,20.78,1.087515,10.4538,7.86875,415.7894736842105
